Collocation,2015-02-01,,,,,,,,,,,,,,,,
KeyWord,ανδρει,,,,,,,,,,,,,,,,
Instances,327,,,,,,,,,,,,,,,,
Files,1,,,,,,,,,,,,,,,,
Word,Keyword,Log-Likelihood,LR Total,Left Total,Right Total,L5,L4,L3,L2,L1,Key,R1,R2,R3,R4,R5,
ἑκών,ανδρει,2.67049350775778,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρεῖον-ἑκών (1)
ἐπαινέω,ανδρει,2.63545417971909,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρεία-ἐπῃνεῖτο (1)
πειράζω,ανδρει,2.6096736676991,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρείαν-πειρῶ (1)
τρίτος,ανδρει,2.60117277689278,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρείας-τρίτον (1)
ὁμοιόω,ανδρει,2.60117277689278,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρεῖοι-ὁμοίως (1)
ἔμπροσθεν,ανδρει,2.59271745756269,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρεία-ἔμπροσθεν (1)
ἀπεργάζομαι,ανδρει,2.57594180852175,1,1,0,0,0,1,0,0,0,0,0,0,0,0,ἀνδρείους-ἀπεργαζομένη (1)
ὁμοῖος,ανδρει,2.48675671778619,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρείας-ὅμοιον (1)
σωκρατέω,ανδρει,2.47889666818082,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείαν-σωκράτη (1)
ἱκανός,ανδρει,2.471076304093,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρείαν-ἱκανόν (1)
φύσις,ανδρει,2.44018473476171,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρεία-φύσεως (1)
ἐπ,ανδρει,2.42496814206243,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρείαν-ἐπ (1)
χαίρω,ανδρει,2.38020398654044,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρεῖοι-χαίρειν (1)
πλεῖστος,ανδρει,2.32249389775097,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρείᾳ-πλείστης (1)
”,ανδρει,2.30140784755349,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρείαν-” (1)
ἀδύνατος,ανδρει,2.23987143114209,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρείου-ἀδύνατος (1)
ὅσπερ,ανδρει,2.13017484545708,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρείαν-ὅπερ (1)
μηδέ,ανδρει,2.13017484545708,1,1,0,0,0,0,0,1,0,0,0,0,0,0,ἀνδρεῖος-μηδέ (1)
καθά,ανδρει,2.11164141260087,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρείας-καθάπερ (1)
ἐπιχειρέω,ανδρει,2.06334839574993,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρεία-ἐπιχειρήσωμεν (1)
ἱκανόω,ανδρει,1.83878895267844,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρεῖοι-ἱκανοί (1)
καθ,ανδρει,1.81373691000044,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρείαν-καθ (1)
ἄν,ἀνδρεῖα,1.81304361484945,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρείων-κα (1)
ἕκαστος,ανδρει,1.79308637604117,2,0,2,0,0,0,0,0,0,0,0,1,1,0,"ἀνδρείᾳ-ἕκαστον (1), ἀνδρείας-ἕκαστον (1)"
τε,ἀνδρεῖα,1.75764656625688,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρείων-τε (1)
εἶπος,ανδρει,1.73188491165638,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείαν-εἶπον (1)
δίδωμι,ανδρει,1.68148960545659,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρείᾳ-δεδομένη (1)
ὀρθός,ανδρει,1.67700283974409,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρεία-ὀρθότατα (1)
ἄρχων,ανδρει,1.63730448670685,1,1,0,0,0,1,0,0,0,0,0,0,0,0,ἀνδρείᾳ-ἄρχοντι (1)
θεός,ανδρει,1.62177337706089,2,0,2,0,0,0,0,0,0,0,1,0,1,0,"ἀνδρεῖον-θεόν (1), ἀνδρείας-θεοῦ (1)"
χόω,ανδρει,1.6157664321363,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρειοτάτου-ἔχων (1)
αὐτός,ἀνδρεῖα,1.6099244132638,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρείων-αὐτοί (1)
εἶδος,ανδρει,1.60725158266723,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρείας-εἴδη (1)
ἀδικέω,ανδρει,1.6030153632164,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρειότεροι-ἀδικεῖν (1)
ταύτῃ,ανδρει,1.6030153632164,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρεῖοι-ταύτῃ (1)
πολέω,ανδρει,1.52909405715764,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείας-πόλει (1)
ἐάν,ανδρει,1.46607950143516,2,1,1,0,0,0,1,0,0,0,1,0,0,0,ἀνδρεῖος-ἐάν (2)
νόος,ανδρει,1.44062604568899,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρείαν-νοῦν (1)
οἰάω,ανδρει,1.43322866596282,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρείαν-οἴει (1)
ἔργον,ανδρει,1.41493226774037,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρείας-ἔργον (1)
παρ,ανδρει,1.3721358217299,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρεῖον-παρ (1)
νε,ανδρει,1.36515166796744,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρείας-νε (1)
ὄντα,ανδρει,1.35820894315839,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρεῖον-ὄντα (1)
δύο,ανδρει,1.31073889322579,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρείαν-δύο (1)
δυνατός,ανδρει,1.29098004847765,1,1,0,0,0,1,0,0,0,0,0,0,0,0,ἀνδρείας-δυνατός (1)
πλείων,ανδρει,1.2430435679853,1,1,0,0,0,1,0,0,0,0,0,0,0,0,ἀνδρεῖον-πλέον (1)
δύναμαι,ανδρει,1.23680460453033,1,1,0,0,0,1,0,0,0,0,0,0,0,0,ἀνδρείου-δυναμένους (1)
τρόπος,ανδρει,1.21829624474049,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρεία-τρόπῳ (1)
χράω,ανδρει,1.16458245366812,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρείας-χρώμενοι (1)
ἦδος,ανδρει,1.15300130471587,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρείαν-ἤδη (1)
κενόω,ανδρει,1.09966201148927,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρεία-ἐκείνων (1)
ἐθέλω,ανδρει,1.09420285373926,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρεῖος-ἐθελήσει (1)
ἡμῶν,ανδρει,1.08606796339154,1,1,0,0,0,1,0,0,0,0,0,0,0,0,ἀνδρεία-ἡμῶν (1)
πρω,ανδρει,1.01313420385122,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρείους-πρω (1)
ὁράω,ανδρει,0.922114061191678,1,1,0,0,0,1,0,0,0,0,0,0,0,0,ἀνδρεῖος-ὁρᾶν (1)
μήτε,ανδρει,0.90402303263545,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρεῖος-μήτε (1)
τότε,ανδρει,0.856052445247769,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρεῖοι-τότε (1)
πράσσω,ανδρει,0.720872279256582,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρεία-ἔπραττεν (1)
ὅδε,ανδρει,0.619541995227337,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρεία-τόδε (1)
ὅταν,ανδρει,0.584162743762136,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρεῖοι-ὅταν (1)
οὐδέ,ανδρει,0.430450867861509,1,1,0,0,0,1,0,0,0,0,0,0,0,0,ἀνδρεῖος-οὐδέ (1)
ἔτι,ανδρει,0.363769831135869,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρείους-ἔτι (1)
ποιέω,ανδρει,0.112742429599166,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρειότερον-ποιήσειεν (1)
φρόνησις,ανδρει,0,8,4,4,2,0,1,1,0,0,0,1,1,2,0,"ἀνδρεία-φρόνησις (4), ἀνδρείας-φρονήσεως (2), ἀνδρείας-φρόνησις (1), ἀνδρείως-φρονήσεως (1)"
φρόνις,ανδρει,0,2,0,2,0,0,0,0,0,0,0,1,1,0,0,ἀνδρείαν-φρόνησιν (2)
στ,ανδρει,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρείαν-στ (1)
ἀνδρ,ανδρει,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρείαν-ἀνδρ (1)
εινία,ανδρει,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείαν-εινία (1)
εξελθεῖν,ανδρει,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείας-εξελθεῖν (1)
ερμάτιστα,ανδρει,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρειότεροι-ερμάτιστα (1)
εροῦντα,ανδρει,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρεῖον-εροῦντα (1)
υστυχούντων,ἀνδρεῖα,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,ἀνδρείων-υστυχούντων (1)
τυχίας,ανδρει,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείᾳ-τυχίας (1)
ἔμπειρο,ἀνδρεῖα,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρείων-ἔμπειρο (1)
ἱεροσύ,ανδρει,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρείους-ἱεροσύ (1)
είαν,ανδρει,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείαν-είαν (1)
είνων,ανδρει,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρεῖος-είνων (1)
προσαγορεύε,ανδρει,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρεῖοι-προσαγορεύε (1)
ι,ανδρει,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρεῖον-ι (1)
ιζόνων,ανδρει,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρεῖοι-ιζόνων (1)
ιο,ανδρει,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείας-ιο (1)
ἐπιχειρε,ανδρει,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρείους-ἐπιχειρε (1)
ὁμολογ,ανδρει,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρειότατα-ὁμολογ (1)
πότερο,ανδρει,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρεία-πότερο (1)
πισκέψασθαι,ανδρει,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείους-πισκέψασθαι (1)
γυναι,ανδρει,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρεῖον-γυναι (1)
γει,ανδρει,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείως-γει (1)
γαθά,ανδρει,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείους-γαθά (1)
ρίτον,ανδρει,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείαν-ρίτον (1)
υνδή,ανδρει,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρεία-υνδή (1)
καίως,ανδρει,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρεῖοι-καίως (1)
στημονοφυ,ανδρει,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρείαν-στημονοφυ (1)
ὁσιότης,ανδρει,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρεία-ὁσιότης (1)
ὁσιόω,ανδρει,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρείους-ὁσίους (1)
ἀνανδρότερο,ανδρει,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρειότατον-ἀνανδρότερο (1)
ἐπιγιγνομ,ανδρει,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρειότατος-ἐπιγιγνομ (1)
ὅσιος,ανδρει,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρεῖον-ὅσιον (1)
ἐνθένδ,ανδρει,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρεία-ἐνθένδ (1)
τοιαύ,ανδρει,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρείας-τοιαύ (1)
ὅτα,ανδρει,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρεῖοι-ὅτα (1)
λθοῦσαι,ανδρει,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείας-λθοῦσαι (1)
ατοί,ανδρει,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρειότατοι-ατοί (1)
π,ανδρει,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρείως-π (1)
μεγαλοπρεπε,ανδρει,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρείας-μεγαλοπρεπε (1)
φαίνομα,ανδρει,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρείας-φαίνομα (1)
ούτοις,ανδρει,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείους-ούτοις (1)
μιμήσον,ἀνδρεῖα,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρείων-μιμήσον (1)
μό,ανδρει,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρείαν-μό (1)
έγοντι,ανδρει,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρείαν-έγοντι (1)
ί,ανδρει,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείαν-ί (1)
χρημ,ανδρει,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρεῖος-χρημ (1)
τον,ανδρει,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρεία-τον (1)
φη,ανδρει,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρεία-φη (1)
ῶν,ανδρει,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείους-ῶν (1)
ἐκε,ανδρει,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρεῖοι-ἐκε (1)
ολαῖς,ανδρει,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρείας-ολαῖς (1)
ἀληθ,ανδρει,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρεία-ἀληθ (1)
ονήσεως,ανδρει,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρειότερον-ονήσεως (1)
κέω,ανδρει,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείᾳ-κοῦντες (1)
ἀνδρεῖα,ἀνδρεῖα,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,ἀνδρείων-ἀνδρείων (0)
